city,price
信源国际,124.7
欧露玛妮服饰,124.7
富盛美地馨园,124.7
华东村,124.7
升一村,124.7
滨江新村,124.7
泰和公寓,124.7
染料城工业区,124.7
佑天元包装,124.7
日顺房产,124.7
莱鑫大厦,124.7
上余草塔支局统包七组,124.7
双凤山村,124.7
新街,124.7
草塔中学,124.7
锦越名都,124.7
任家村,124.7
小砩村,124.7
和成御园,124.7
联合国际广场,124.7
莲塘村城东支局统包一组,124.7
草塔电信局,124.7
大通佳苑,124.7
白岩下村,124.7
永丰纺织印染,124.7
柯东局,124.7
聚贤花园,124.7
水联大酒店,124.7
亚太粮油市场,124.7
俞姚村,124.7
百官街道办事处,124.7
绍兴城北统包四组,124.7
绍兴城北统包四组,124.7
绍兴城北统包四组,124.7
绍兴城北统包四组,124.7
方田山村,124.7
大城小院,124.7
保安新村,124.7
剡湖中心学校,124.7
竺琳琳-政企经理,124.7
西罗村,124.7
万达广场,124.7
琴察村,124.7
大云市场,124.7
白米堰居委会,124.7
恒通数码,124.7
防疫站,124.7
中碧溪村,124.7
在建工地,124.7
花园新村南区,124.7
时代广场,124.7
北门商城,124.7
兴城花园12幢,124.7
西湖新村世和坊,124.7
正裕幼稚园,124.7
辕门新村北区,124.7
三江园区7,124.7
万丰广场,124.7
鲁迅外国语学校,124.7
人才公寓,124.7
新章村,124.7
兴越西区,124.7
香水湾,124.7
植林村,124.7
天然气公司,124.7
三角岭新村,124.7
南穴村,124.7
车骑山村,124.7
漓渚镇中心小学,124.7
万寿街29号1幢,124.7
祝岙村,124.7
万达中央华府,124.7
姜家园,124.7
朱公湖10幢,124.7
珠溪村,124.7
下蔡岙村,124.7
渍新食品,124.7
亲亲家园,124.7
恒忆大厦,124.7
唐天竺村,124.7
东龙针纺织印染公司,124.7
海亮外国语学校,124.7
宝业集团柯西统包三组,124.7
五平村大市聚支局统包一组,124.7
春风公寓南区,124.7
古月宾馆,124.7
中成公寓,124.7
东南景园,124.7
梁巷居委会,124.7
岑草园,124.7
浣纱北路66号,124.7
棠一村福全漓渚统包二组,124.7
谢家庄村,124.7
梅渚三花股份,124.7
华星村,124.7
横街西园北,124.7
金冶熔练厂,124.7
宝山工业园区,124.7
丽都苑,124.7
柱嵩村大唐支局统包四组,124.7
孝义村,124.7
时代香格里拉,124.7
西蜀埠村,124.7
张家葑村,124.7
宕头村,124.7
八宿屋村,124.7
镜湖村养猪场,124.7
快阁苑吟春坊,124.7
里王村,124.7
滨海景苑,124.7
高远村,124.7
五爱幼儿园,124.7
月丽大厦,124.7
罗东公寓(统包三组),124.7
朱巷村,124.7
盛陵村,124.7
张家庄村,124.7
恒联锦苑,124.7
上百万和城,124.7
福东花园西区,124.7
市府,124.7
福全村,124.7
东豪新村,124.7
丰江周村,124.7
金星村,124.7
皇马工业区,124.7
越兴家园,124.7
振通新村,124.7
朝阳路城南大桥至城南大道段散户楼群,124.7
吴高坞村,124.7
荣马路,124.7
谷来三村,124.7
春蕾民工子弟学校,124.7
马店新村,124.7
樟家田村,124.7
鑫港小区,124.7
南源,124.7
周小朋-商客经理,124.7
佳源广场,124.7
新昌县南明街道路办事处,124.7
新联兴纺织,124.7
盛岙村,124.7
西湖桥村,124.7
漓渚村福全漓渚统包一组,124.7
王勇-政企经理,124.7
新昌南明小学,124.7
五洲钢构,124.7
华宇纸业,124.7
三丰村,124.7
梦景园小区,124.7
金碧园,124.7
滨河花园,124.7
大鞍银村,124.7
亭西村,124.7
县前街,124.7
快阁苑丽日坊,124.7
屹男大厦,124.7
官河横路2,124.7
浙江鸿华实业有限公司,124.7
汽车站,124.7
傅家埭工业区,124.7
北五区,124.7
长龙岗村,124.7
凤鸣山庄,124.7
朗莎尔服饰,124.7
安昌老街,124.7
职教中心,124.7
后堡村,124.7
合新村三江统包十三组,124.7
永杰电子,124.7
山隐新村东区,124.7
滨江壹号,124.7
大香林,124.7
古城村,124.7
唐家弄,124.7
回竹山村,124.7
钟楼新村,124.7
文锦苑,124.7
海富大厦,124.7
贝得药业,124.7
视南村,124.7
万商京都,124.7
花园岭,124.7
嵊州中学,124.7
红升景园,124.7
东方花园,124.7
城西电信局,124.7
檀渎村,124.7
邮电综合楼,124.7
西湖头村,124.7
石壁湖,124.7
昌峰宿舍大楼,124.7
鹿湖庄,124.7
亭山工业园区,124.7
金三角居委会,124.7
柯桥区旅游局,124.7
建设新村,124.7
金磊贸易有限公司,124.7
人医宅,124.7
柯南新街河沿,124.7
清华名家,124.7
三江村,124.7
革新村,124.7
安家湖村,124.7
栅溪村,124.7
双溪村,124.7
西郊干警宿舍,124.7
未落网格,124.7
龙华精细化工,124.7
北辰大厦,124.7
镜湖时代,124.7
前孟葑村,124.7
东山花苑,124.7
新合,124.7
日月集团,124.7
新兴苑,124.7
大安村,124.7
塔山村委,124.7
星明村,124.7
上虞火车北站,124.7
中意工业园,124.7
新东村,124.7
康为电子,124.7
裕民泵站,124.7
王家埭村,124.7
甘棠路口,124.7
江南之星,124.7
胜利村,124.7
银街商务街,124.7
张铭迪-商客经理,124.7
未落网格,124.7
辕门新村南区,124.7
宋家墩村,124.7
上虞滨海新城,124.7
江萍华-政企经理,124.7
桃源村,124.7
左于村,124.7
云泰家园,124.7
建设局,124.7
越西新村,124.7
新风工业园区,124.7
冷水村,124.7
官墅小学,124.7
田山村,124.7
阳嘉龙村,124.7
东南路光交,124.7
润和购物中心,124.7
化工园区西区北,124.7
牛角湾,124.7
中石化大楼,124.7
中央美墅,124.7
东安二区,124.7
岭光空地,124.7
邮政局,124.7
凯奇制衣,124.7
仙湖路219号,124.7
菲达一品,124.7
投醪河路散户楼群,124.7
塔山文化广场,124.7
白云小区,124.7
太平山村,124.7
江田村,124.7
罡龙纺织,124.7
福田花园,124.7
大道西路202号,124.7
孙岙村,124.7
下应村,124.7
新昌康尔石油液化气公司,124.7
华都清华苑,124.7
人民南路178弄,124.7
鱼湖山村,124.7
联新村,124.7
西湖村城西支区统包五组,124.7
九曲弄,124.7
尚巷村,124.7
新昌电力大厦,124.7
南津路,124.7
大石岭村,124.7
银城新村,124.7
阳光花园,124.7
工商银行,124.7
怡创印染,124.7
平阳,124.7
秀水苑,124.7
贾家村,124.7
盐仓娄村,124.7
举坑村,124.7
梁湖工业区,124.7
道士岙村,124.7
开元村,124.7
客运中心,124.7
越州化纤,124.7
前赵工业区,124.7
华墟社区,124.7
越秀里3幢,124.7
高南村三江统包十组,124.7
机电厂,124.7
渌洲山庄,124.7
湖镜嘉苑,124.7
耀江花苑,124.7
玉兰花园柯北统包六组,124.7
上高里,124.7
后墅坊东区,124.7
贤家村,124.7
水岸名府,124.7
后金山村,124.7
盛兆坞三村,124.7
上小余村,124.7
南江枫林,124.7
雄风小百货(嘉城梓苑),124.7
嘉丰大厦,124.7
江南一品,124.7
拔茅村拔茅支局统包四组,124.7
浣东北路95号,124.7
未落网格,124.7
双剑纺织,124.7
坂湖景园,124.7
玩石村,124.7
联兴村钱清统包五组,124.7
电力公司,124.7
海角寺枫桥支局统包二组,124.7
体育馆,124.7
未落网格,124.7
弪利防渗胶,124.7
大鱼山工业区,124.7
剡港印染,124.7
德盛汽车,124.7
中鑫花园,124.7
湖荫村,124.7
孙熠-政企经理,124.7
茅家村,124.7
城西新开发区,124.7
勤联村(崧厦统包三组),124.7
锦瑞苑,124.7
型塘工业园区,124.7
荣御上府,124.7
工商银行宿舍,124.7
里东村,124.7
北门新村1－47幢,124.7
白马湖村,124.7
东西城村,124.7
宾舍村,124.7
东张村,124.7
大市聚村大市聚支局统包一组,124.7
鑫海大厦,124.7
中联村(道墟统包四组),124.7
三都村,124.7
澄潭中学,124.7
鱼得水美食城商业广场,124.7
环保监测局,124.7
云溪村,124.7
三联村,124.7
绍兴天下观澜苑,124.7
湖西,124.7
红庄村,124.7
赵石新村,124.7
安昌综合市场,124.7
轻纺城棉混纺织品市场,124.7
南坂娄村,124.7
丁严王村,124.7
龙湾府,124.7
东圃社区2统包三组,124.7
天成花园,124.7
西杨龙村,124.7
湖滨新村,124.7
天工开墅,124.7
湖东景园北区(中梅嘉苑),124.7
金溪坑村,124.7
柳岸村,124.7
华舍外来人口居住区,124.7
水岸香堤,124.7
未落网格,124.7
坤和建设售楼部,124.7
祭坛后,124.7
东方润园,124.7
坯布市场,124.7
朱凯-政企经理,124.7
文理学院南山校区,124.7
东街村,124.7
鸟山新村,124.7
乐园二区,124.7
红旗村,124.7
南明新村,124.7
紫金花园,124.7
在建小区,124.7
东蔡,124.7
新八字桥,124.7
罗门幼儿园,124.7
国际物流中心,124.7
中意纺织,124.7
大潘村儒岙支局统包一组,124.7
三江西街,124.7
枫江村,124.7
向日葵,124.7
棣山村,124.7
三江园区1,124.7
路工村,124.7
双侯村,124.7
齐村,124.7
华惠苑,124.7
上虞法院,124.7
金柯一号,124.7
鼓山新村59/128/132幢,124.7
天时苑,124.7
茶亭岗村,124.7
恒源建材,124.7
国邦兽药厂,124.7
鸿鼎华庭,124.7
中泰华府,124.7
漓铁选矿,124.7
西庄废旧金属市场,124.7
沥海居委会(沥海统包五组),124.7
大唐轻纺城市场,124.7
卧龙二村,124.7
嵊州市公安局,124.7
新昌规划局,124.7
许家埭村,124.7
凌盛大厦,124.7
联华村,124.7
蔡林村(华镇支局),124.7
强口村,124.7
越峰大厦,124.7
永成,124.7
章黎村,124.7
富绅大厦,124.7
成发豪庭,124.7
浦口开发区,124.7
南三村,124.7
中成公寓,124.7
鹏越公司,124.7
蝴蝶谷,124.7
人力资源大楼,124.7
笛扬路146-148号,124.7
都市枫林,124.7
黄勇明－商客经理,124.7
板桥工业园区,124.7
玉兰国际大厦,124.7
苎萝新村25幢,124.7
儒岙工业园区2号,124.7
灵凤新村,124.7
世贸中心,124.7
外陈牌头支局统包五组,124.7
沁芳名苑,124.7
芦山村,124.7
后溪村,124.7
斜桥弄,124.7
相公殿社区1,124.7
赵龙汽配,124.7
新星花园,124.7
江夏村,124.7
龙山,124.7
无极服饰,124.7
越星村,124.7
咸亨佳苑,124.7
江滨花园,124.7
新驿亭村,124.7
三江公寓,124.7
东大池小区,124.7
若耶溪,124.7
海亿纺织,124.7
东晶佳苑,124.7
湄池老集镇,124.7
紫荆花园,124.7
马山村,124.7
新兴村,124.7
余家口村,124.7
孔雀城,124.7
永宁村,124.7
庄头小学,124.7
苎萝二村,124.7
兴华路,124.7
后山村,124.7
江伟提花厂,124.7
阮港村兰亭统包二组,124.7
沁雨园,124.7
和成？园,124.7
西城花苑,124.7
朝辉路,124.7
花园新村西区,124.7
陈家门,124.7
永利大厦,124.7
薛家弄,124.7
头甲公寓,124.7
小小名谭,124.7
巨鼎机械,124.7
金桂苑,124.7
方兴和园,124.7
丰树坪村,124.7
商敏-商客经理,124.7
天然家纺,124.7
前旺塘村,124.7
西苑村,124.7
黄坛村,124.7
财富大厦,124.7
赵四小区,124.7
绍兴电瓷厂,124.7
鲁溪闸村,124.7
钱华铁皮,124.7
任庄村,124.7
曹娥江大闸,124.7
绢纺厂城中支局统包七组,124.7
望湖花园南区,124.7
天华机械,124.7
新昌张氏骨伤医院,124.7
东江银湾,124.7
君悦大厦,124.7
新上海花园,124.7
恒达工业园区,124.7
长诏村,124.7
郑军-政企经理,124.7
天马大厦,124.7
丰惠工业区,124.7
柯桥街道社区医院,124.7
新昌国贸大酒店,124.7
征天印染厂,124.7
官桥村,124.7
开元一村,124.7
阮庙新村,124.7
浙江娜芙纳富有限公司,124.7
港越南区,124.7
陈家开发区,124.7
上三溪村,124.7
耀菩公寓,124.7
中兴公寓,124.7
金龙客车,124.7
社古村,124.7
瓜渚旺角,124.7
大坝新村,124.7
红鲍村,124.7
张家岙村,124.7
秋实公寓,124.7
兴南村,124.7
高彦岭村,124.7
夏相村,124.7
琅珂村,124.7
城东分局,124.7
淀荡畈,124.7
国际大厦,124.7
陶家埭村,124.7
鲁西村,124.7
元岙村,124.7
华丽化纤,124.7
东浦村东浦统包二组,124.7
鞋城,124.7
碧村公寓,124.7
白花村,124.7
时华村,124.7
大发布业,124.7
光宇集团,124.7
四海小学,124.7
胜达纺织,124.7
新茗村,124.7
兴华利纺织,124.7
水墨澜庭,124.7
金丰村,124.7
总工会大楼,124.7
大道西路300号,124.7
鉴水人家四期,124.7
润通印染,124.7
长乐三村,124.7
乐苑新村柳园,124.7
姚邵畈村,124.7
新昌财政大楼,124.7
莲河桥9号园林宿舍,124.7
五村,124.7
何家山头村,124.7
诸氏方圆,124.7
迎丰印染,124.7
人和家园,124.7
建管局,124.7
永和家园,124.7
新上泉村,124.7
大象公园,124.7
财源大厦,124.7
童家塔安置小区,124.7
大明颐泽苑,124.7
宏大美安居,124.7
扎箕坞村,124.7
紫阆村,124.7
柯西桥,124.7
滨江中路16号,124.7
香郡园小区,124.7
鹰翔染整有限公司,124.7
马家村,124.7
华能商城(湖滨花园),124.7
日月集团住商楼,124.7
秋瑾公寓,124.7
清和园,124.7
吴墅村,124.7
越剑纺机集团,124.7
泰坦集团,124.7
消防队,124.7
图书馆,124.7
八方商务楼宇,124.7
南鹰纺织印染,124.7
横路村,124.7
艮塔东路168号,124.7
钱莹莹-政企经理,124.7
袍江工商分局,124.7
高平村,124.7
望江二路12号,124.7
贝嘉制衣,124.7
桂花苑,124.7
润和南岸花城西区,124.7
大洋山村,124.7
夏宫豪庭,124.7
东联村,124.7
桥里村,124.7
上虞消防大队,124.7
恒申紧固,124.7
自来水公司宿舍,124.7
渔家渡村,124.7
东张村,124.7
镇南新村,124.7
楼下村,124.7
上虞城南统包七组,124.7
临城二村,124.7
红星玛卡龙,124.7
联合村,124.7
八方纺织,124.7
灵芝镇山泉村,124.7
伟丰印染,124.7
金家岙村,124.7
浣江路2号,124.7
瓜渚湖公园,124.7
北富民街,124.7
都泗门,124.7
相公殿社区2统包二组,124.7
上朱花苑,124.7
新毛家,124.7
桃源居,124.7
富四村,124.7
星洲商务楼,124.7
三合村,124.7
恒盛纺织,124.7
五合村,124.7
神鹰颐明园,124.7
姚海琴-政企经理,124.7
横桥村,124.7
柯北轻纺市场,124.7
龙浦村,124.7
马岭村,124.7
花厅,124.7
丰岛花园,124.7
力博稽山庄园丹桂苑,124.7
新大洋村,124.7
力博苑,124.7
丰盛纺织,124.7
徐山村,124.7
求杓湾村,124.7
仁让堰二期,124.7
华风住商楼(新风园、独山针纺厂),124.7
新昌西郊中学,124.7
开源路工业区,124.7
永浈纺织厂,124.7
富顺纺织,124.7
南马路1,124.7
萝山新村,124.7
湖田村,124.7
滨江1号,124.7
龙凤花苑,124.7
友谊村,124.7
娄家村,124.7
顾家荡村,124.7
乐爱工艺品厂,124.7
翔宇绿色包装,124.7
盛兆坞二村,124.7
碧水苑西区,124.7
希望包装厂,124.7
郭家居委会,124.7
柱峰村大唐支局统包四组,124.7
新民村,124.7
轻纺城集团,124.7
文理学院河东校区,124.7
王江英-商客经理,124.7
润都建筑,124.7
春江花苑,124.7
青山头工业园区,124.7
雷特宏针纺,124.7
潘永冠-客户经理,124.7
万晟悦府,124.7
陈埠村,124.7
望湖新村,124.7
则水牌,124.7
鉴湖新村东区,124.7
水业大厦,124.7
天工集团,124.7
里坂村,124.7
半山小区东,124.7
北直街258号等,124.7
官河里1,124.7
石璜村,124.7
家天下广场,124.7
月潭公寓,124.7
天际大厦,124.7
绍兴银行,124.7
丁龙村儒岙支局统包一组,124.7
上八洋村,124.7
寨岭村,124.7
御景华庭,124.7
人民医院,124.7
前王村,124.7
新昌城关中学,124.7
霞里村,124.7
百兴花园,124.7
老制药厂,124.7
汽车东站,124.7
香莲公寓西区,124.7
新东方家园,124.7
大溪村,124.7
解放湖工业区,124.7
河山建材市场,124.7
绍兴文理学院上虞分院,124.7
广陵村,124.7
辕门新村中区,124.7
越府名园,124.7
崇安里,124.7
儒二村儒岙支局统包一组,124.7
瑞林毛纺,124.7
邮电印刷厂,124.7
兰亭村兰亭统包三组,124.7
胜利公寓,124.7
新东坞村,124.7
高尔夫,124.7
在建小区,124.7
绍兴港,124.7
城市花园,124.7
和泰小区,124.7
海亮集团,124.7
嘉和苑,124.7
开化村,124.7
鉴湖镇南闲物业农贸市场,124.7
委宛山风景区,124.7
余渚三力士厂,124.7
汇源公寓,124.7
中里村,124.7
永乐村,124.7
石岭村,124.7
里家溪村,124.7
柯桥人防办,124.7
美女山庄,124.7
翰林府,124.7
江滨市场楼上,124.7
华舍工业园区,124.7
湖田,124.7
华欣大厦,124.7
波磊涂料,124.7
飞亚印染,124.7
万安,124.7
余渚局后工业园区,124.7
蔡家湾村,124.7
舜皇山庄,124.7
宝业花园,124.7
杰龙玻璃,124.7
浦东村,124.7
官华村,124.7
香江名邸,124.7
若耶紫竹园,124.7
联亚公司,124.7
柯岩工业园区,124.7
西堰村,124.7
何家祠堂,124.7
潜溪村,124.7
中嘉银泰花园,124.7
壁玉村,124.7
东浦坊,124.7
坝口村,124.7
利华村,124.7
星源大厦,124.7
钢材市场,124.7
华舍村(解放村),124.7
若水村,124.7
天海包装,124.7
前园村统包三组,124.7
华宇医院宿舍,124.7
怡江花园,124.7
粮食局,124.7
东坝墩,124.7
万达广场南区,124.7
康盛纺服,124.7
风华苑,124.7
佳杰服饰,124.7
鎏庄,124.7
瓜渚湖公寓,124.7
好望大厦,124.7
剡城公寓,124.7
东江宾馆,124.7
体育场,124.7
海亮社区湄池高中,124.7
雄风新天地,124.7
万都豪庭,124.7
新世纪广场,124.7
兴越农贸市场,124.7
健康路,124.7
秦望村,124.7
赵家新村,124.7
柯桥小学明珠校区,124.7
长乐开发区,124.7
金鑫花苑,124.7
旺泰小区,124.7
远洋针织,124.7
金地阳光,124.7
娄宫村,124.7
文蜂弄茶厂宿舍,124.7
嵊州市城乡规划设计所,124.7
寺下,124.7
华联商贸城,124.7
雄盛纱业,124.7
一百,124.7
后山根村,124.7
泉岗村,124.7
森海豪庭香樟园,124.7
三圆石化,124.7
姚王,124.7
办证中心,124.7
大明翰泽苑,124.7
纪元五金,124.7
安昌绿叶印染厂,124.7
颐和雅苑,124.7
新城华府,124.7
五丰村,124.7
钦寸水库,124.7
轩亭口,124.7
吉盛祥针纺印染,124.7
相公殿北路1号小区,124.7
小越工业区,124.7
日本汤姆斯,124.7
御和园,124.7
毛纺二村,124.7
鹭鸣山庄和风苑,124.7
卫生局,124.7
羽毛球馆,124.7
东进纺织,124.7
环山西路39#,124.7
新未庄,124.7
渡江花园,124.7
缸山村,124.7
国庆个私工业园区,124.7
淦坑村,124.7
称海龙盛工业区,124.7
洞桥新村南区,124.7
风机厂,124.7
谢岙村,124.7
中实大厦,124.7
新官桥村,124.7
上蔡村,124.7
金汇纺织,124.7
天地永和,124.7
城隍坊社区1,124.7
步森花园,124.7
霞丽安华支局统包四组,124.7
港航管理局,124.7
书圣故里住宅小区,124.7
金建巨-商客经理,124.7
武警支队,124.7
东圃上三线旁统包十组,124.7
东圃上三线旁统包十组,124.7
广场新村,124.7
国际大酒店,124.7
何洪江-政企经理,124.7
金昌美院,124.7
肖金居委会,124.7
上沙村,124.7
银达百货,124.7
阳光苑,124.7
贵门村,124.7
市司法局,124.7
老火车站,124.7
北海西村,124.7
西叶村,124.7
体育公园,124.7
上竹村,124.7
唐家坪村沙溪支局统包二组,124.7
北四区,124.7
银滩花园,124.7
禾润服饰,124.7
杜联村,124.7
一帆电器有限公司,124.7
前盛陵,124.7
景都花园,124.7
檀府,124.7
溪后村,124.7
嘉诚服饰,124.7
绍兴东浦财经学院,124.7
绍兴县新宇漂染有限公司,124.7
青甸湖小区塘湾坊,124.7
小善村,124.7
金裕村,124.7
夏兰制衣有限公司,124.7
越通宾馆,124.7
朱枫涛-政企经理,124.7
城东三村,124.7
和合光伏,124.7
西子公寓(二期),124.7
剡湖派出所,124.7
颐景园,124.7
宝华和天下,124.7
祥源花园,124.7
未落网格,124.7
汇馨湾,124.7
永和酒业有限公司,124.7
银星村,124.7
开元大酒店,124.7
绍钢二村,124.7
华清公寓,124.7
茶叶城,124.7
大潘村儒岙支局统包二组,124.7
山水人家,124.7
滨江北路16号,124.7
陈宇-政企经理,124.7
华东国际珠宝城,124.7
稽东移民小区,124.7
涂山小高层,124.7
三桥村,124.7
北庄路16号,124.7
天府大厦,124.7
天工华庭,124.7
枫一村枫桥支局统包一组,124.7
黄酒城,124.7
沈丽君-政企经理,124.7
天昊印染,124.7
梅东村,124.7
下南庄村,124.7
黄让坞村,124.7
沈茹新村,124.7
罗门公园,124.7
新昌新康医院,124.7
三友村,124.7
移动，电信营业厅,124.7
亚太新村,124.7
九州花园,124.7
凤凰公寓,124.7
陶堰玻璃厂,124.7
越韩科技,124.7
九七丘工业区,124.7
瑞金医院,124.7
断河头,124.7
金瓯公寓,124.7
三江园区3,124.7
青马村富盛统包一组,124.7
张家,124.7
汽车仪表厂,124.7
湖畔春秋,124.7
庄前村,124.7
夏威夷风情,124.7
永信村,124.7
下曹村,124.7
暨东村,124.7
综合楼二期,124.7
余芬-政企经理,124.7
滨笕湖景豪庭,124.7
罗村,124.7
道墟镇东工业区,124.7
同乐下村,124.7
江滨北路,124.7
梁家山社区,124.7
恒宇塑胶,124.7
万达华府,124.7
宇展印染,124.7
草塔镇小,124.7
永联村,124.7
新昌自来水总公司,124.7
鸿运包装机械有限公司,124.7
高木加油站,124.7
店口广电站,124.7
文理外教楼,124.7
实验小学,124.7
东门社区,124.7
新昌经济服务中心,124.7
城隍坊社区3,124.7
市公共交通集团,124.7
王朝大酒店,124.7
荷塘月色,124.7
新昌县农业银行,124.7
汇锦家园小区,124.7
新斗门村,124.7
张蒋村,124.7
赵大牛-商客经理,124.7
青山,124.7
王家村,124.7
安昌镇政府,124.7
水产口,124.7
大爱纺服有限公司,124.7
宏城瑞香园,124.7
蒿东村,124.7
前三村,124.7
四通机械,124.7
康宁乐苑,124.7
城北工商所,124.7
开元二村,124.7
东湖村,124.7
前门山新村,124.7
马村,124.7
嘉和越秀花园,124.7
怡景花苑,124.7
枫桥新农工业区,124.7
上下西岭村,124.7
孟庆莎-政企经理,124.7
新昌皮尔公司,124.7
金鸡山村,124.7
温馨布业(红山芋),124.7
红星村,124.7
大昌市场,124.7
广科药业,124.7
御河湾,124.7
涂山花园,124.7
江南北路,124.7
报社印刷厂,124.7
绿城玫瑰园栖霞苑,124.7
新里港村(道墟统包三组),124.7
金城宾馆,124.7
丰江周,124.7
福门南村19幢,124.7
环卫所,124.7
双梅小区玫瑰苑,124.7
钟楼北村,124.7
杨树畈安置小区,124.7
柯岩高尔夫会馆,124.7
舒家村,124.7
贤辅村,124.7
大佛桥,124.7
王家塔村,124.7
高山移民小区,124.7
梅湖公寓,124.7
友仕服饰,124.7
蔡家江村,124.7
嵊州市电信分公司,124.7
威仕达机电科技,124.7
戴天明-政企经理,124.7
越州公寓,124.7
联江村,124.7
下山新村,124.7
坑西村,124.7
滨海小学,124.7
方家汇,124.7
亚太药业,124.7
庙川村,124.7
仁里王村,124.7
翡翠公馆,124.7
企成公司,124.7
塘下赵村,124.7
青龙村东浦统包五组,124.7
日月花园,124.7
岳岭村,124.7
白泥塘村,124.7
长虹闸村,124.7
山西村工业区,124.7
棠棣村,124.7
轻纺大厦,124.7
金家井,124.7
蒋科女-商客经理,124.7
大众公寓,124.7
润和南岸花城东区,124.7
平水农贸市场,124.7
东乐公寓,124.7
笛福新村,124.7
华颐南山郡,124.7
西朱村,124.7
红山村,124.7
太子苑,124.7
屋沿坑村,124.7
百花庄园,124.7
闹水村,124.7
故江村,124.7
县地税局,124.7
俞国栋-政企经理,124.7
桃园村,124.7
民政局,124.7
枫江家园,124.7
大桥路越都置业,124.7
大树江小区北区,124.7
凤村,124.7
侠父村,124.7
小溪村,124.7
鹅境西区,124.7
日月集团总部,124.7
天池苑北区,124.7
马山镇政府,124.7
仙境花苑,124.7
东丰坑村,124.7
西丁村,124.7
丁墟村,124.7
凤联村,124.7
望云路,124.7
绿苑宾馆,124.7
步森集团,124.7
中医院,124.7
新区村,124.7
思贤制药,124.7
许凌燕-政企经理,124.7
怡兰轩农贸市场,124.7
祥生君城小区,124.7
镜湖莲庄,124.7
梅渚村,124.7
新叶家埭村(南湖统包三组),124.7
丰富村,124.7
宝善桥村,124.7
新一,124.7
绍兴中专,124.7
新魏村,124.7
天马水处理厂,124.7
中国银行,124.7
三保里村,124.7
兰馨公寓,124.7
王家,124.7
水沟营,124.7
方泉村,124.7
帝景花园,124.7
屏坞,124.7
腾达印染,124.7
寿颖颖-政企经理,124.7
城管粮管所,124.7
中医院,124.7
青山绿景苑,124.7
阮四村,124.7
暨南新村,124.7
上石演村,124.7
若耶溪公寓,124.7
越欣数码,124.7
东桃村农民公寓,124.7
科技局,124.7
假日大酒店,124.7
坑里村,124.7
新昌卫生局,124.7
富泰机械,124.7
双保大厦,124.7
华强机械,124.7
园里湖居委会,124.7
金兰村,124.7
新昌职教中心,124.7
中华,124.7
西华瑶村,124.7
坝头山村,124.7
工农三苑,124.7
牌头农校,124.7
金井贴膜科技,124.7
绅越大酒店,124.7
财政局,124.7
西王村,124.7
韩浜村,124.7
丁龙村儒岙支局统包二组,124.7
福源村,124.7
城中市场楼上,124.7
五洲大厦,124.7
申佳服饰,124.7
小将中学,124.7
万国中心,124.7
树人幼儿园,124.7
前璜村,124.7
上显潭村,124.7
轻纺市场南,124.7
白沙地别墅区,124.7
福全镇中心小学,124.7
舜江路口工业区,124.7
留田村,124.7
和平村,124.7
三通园,124.7
东江小区,124.7
星城大厦,124.7
大山庄村,124.7
三鑫石化,124.7
横岗村,124.7
北门社区,124.7
金星村,124.7
越发纺机,124.7
美佳热电,124.7
实验小学,124.7
振涯集团,124.7
大越期货,124.7
曹家洋村,124.7
芙蓉大厦,124.7
自来水公司,124.7
南湖村,124.7
东方名都,124.7
红枫岭村,124.7
秀峰村,124.7
新昌瑞和度假村,124.7
丰兴村,124.7
华帝印染,124.7
徐萍-政企经理,124.7
张市村,124.7
庆丰村,124.7
东山王村,124.7
工商局,124.7
鹤池苑24、45、56幢,124.7
李盈盈-政企经理,124.7
新昌中孚燃气有限公司,124.7
鳌东村,124.7
宝盛厂房,124.7
杨梅山村,124.7
计生站,124.7
霞丽安华支局统包四组,124.7
金马轴承,124.7
道口,124.7
忽都村,124.7
万丰化工,124.7
湖东景园东区(大?嘉苑),124.7
下朱部村,124.7
梅川小区,124.7
东方大厦,124.7
寺东新村,124.7
雄鹰村,124.7
文山村,124.7
永乐路3号,124.7
沥海工业区,124.7
官湖桥村,124.7
苍岩村,124.7
江边绿化带,124.7
溪滩村,124.7
迎恩府,124.7
焦碳市场,124.7
教工路,124.7
艇湖别墅,124.7
东江编织,124.7
越大纺织,124.7
古竹院村,124.7
工贸商务大楼,124.7
崇柱村应店街支局统包三组,124.7
镜湖村,124.7
赐富化纤,124.7
孚家湖村,124.7
华光居委会,124.7
车一村,124.7
金海湾大酒店,124.7
东昌苑,124.7
吉水坑,124.7
梅林雅苑,124.7
洋渔山村,124.7
兰亭国际公寓,124.7
杭州大厦,124.7
安平里,124.7
郭女-商客经理,124.7
南环汽修,124.7
观音弄,124.7
长桥直街,124.7
新城批发市场,124.7
第二商业街,124.7
勤业东街商住楼,124.7
江河大厦,124.7
次坞开发区,124.7
甘一村,124.7
文体新村,124.7
徐家工业园区,124.7
江东菜场,124.7
安华,124.7
县宏福印染有限公司,124.7
绍兴大厦,124.7
吉利新村,124.7
陈飞燕-政企经理,124.7
莲花心村,124.7
曲山居委会背后山地,124.7
北七区,124.7
梅坑村,124.7
杭湾时代苑,124.7
紫晶花园,124.7
祝家庄村拔茅支局统包一组,124.7
东宸国际大厦,124.7
斗门机房,124.7
牌头城新村,124.7
百大公寓,124.7
九板桥村,124.7
袁川村,124.7
花田村,124.7
美兰公寓,124.7
汤浦村,124.7
城南机房边,124.7
新型建材,124.7
